"","VALUE","Freq","EVT_NAME","LFRDB","EVT_FUEL","EVT_Fuel_N","EVT_LF","EVT_PHYS","EVT_GP","EVT_GP_N","SAF_SRM","EVT_ORDER","EVT_CLASS","EVT_SBCLS","R","G","B","RED","GREEN","BLUE","ACRES","REL_PERCENT"
"1",7011,189423,"Rocky Mountain Aspen Forest and Woodland",7011,2011,"Tr Rocky Mountain Aspen Forest and Woodland","Tree","Hardwood",602,"Aspen Forest, Woodland, and Parkland","SAF 217: Aspen","Tree-dominated","Open tree canopy","Deciduous open tree canopy",192,255,138,0.752941,1,0.541176,42127,0.2
"2",7012,173,"Rocky Mountain Bigtooth Maple Ravine Woodland",7012,2012,"Tr Rocky Mountain Bigtooth Maple Ravine Woodland","Tree","Hardwood",605,"Bigtooth Maple Woodland","SRM 418: Bigtooth Maple","Tree-dominated","Open tree canopy","Deciduous open tree canopy",171,255,138,0.670588,1,0.541176,38,0
"3",7016,13678334,"Colorado Plateau Pinyon-Juniper Woodland",7016,2016,"Tr Colorado Plateau Pinyon-Juniper Woodland","Tree","Conifer",630,"Pinyon-Juniper Woodland","SRM 504: Juniper-Pinyon Pine Woodland","Tree-dominated","Open tree canopy","Evergreen open tree canopy",121,255,94,0.47451,1,0.368627,3041988,11.4
"4",7019,2269629,"Great Basin Pinyon-Juniper Woodland",7019,2019,"Tr Great Basin Pinyon-Juniper Woodland","Tree","Conifer",630,"Pinyon-Juniper Woodland","SRM 412: Juniper-Pinyon Woodland","Tree-dominated","Open tree canopy","Evergreen open tree canopy",78,255,59,0.305882,1,0.231373,504753,1.9
"5",7023,2667737,"Madrean Encinal",7023,2023,"Tr Madrean Encinal","Tree","Conifer-Hardwood",696,"Juniper-Oak","SAF 241: Western Live Oak","Tree-dominated","Open tree canopy","Evergreen open tree canopy",0,237,0,0,0.929412,0,593290,2.2
"6",7024,2966793,"Madrean Lower Montane Pine-Oak Forest and Woodland",7024,2024,"Tr Madrean Lower Montane Pine-Oak Forest and Woodland","Tree","Conifer-Hardwood",610,"Conifer-Oak Forest and Woodland","SAF 241: Western Live Oak","Tree-dominated","Open tree canopy","Evergreen open tree canopy",0,237,0,0,0.929412,0,659799,2.5
"7",7025,23338811,"Madrean Pinyon-Juniper Woodland",7025,2025,"Tr Madrean Pinyon-Juniper Woodland","Tree","Conifer",630,"Pinyon-Juniper Woodland","SRM 504: Juniper-Pinyon Pine Woodland","Tree-dominated","Open tree canopy","Evergreen open tree canopy",121,255,94,0.47451,1,0.368627,5190427,19.4
"8",7026,797276,"Madrean Upper Montane Conifer-Oak Forest and Woodland",7026,2026,"Tr Madrean Upper Montane Conifer-Oak Forest and Woodland","Tree","Conifer-Hardwood",610,"Conifer-Oak Forest and Woodland","SAF 241: Western Live Oak","Tree-dominated","Open tree canopy","Evergreen open tree canopy",0,237,0,0,0.929412,0,177310,0.7
"9",7051,724028,"Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland",7051,2051,"Tr Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland","Tree","Conifer",625,"Douglas-fir-Ponderosa Pine-Lodgepole Pine Forest and Woodland","SAF 210: Interior Douglas-Fir","Tree-dominated","Closed tree canopy","Evergreen closed tree canopy",0,51,0,0,0.2,0,161020,0.6
"10",7052,320339,"Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland",7052,2052,"Tr Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland","Tree","Conifer",643,"Douglas-fir-Grand Fir-White Fir Forest and Woodland","SAF 211: White Fir","Tree-dominated","Closed tree canopy","Evergreen closed tree canopy",0,204,0,0,0.8,0,71242,0.3
"11",7054,18664183,"Southern Rocky Mountain Ponderosa Pine Woodland",7054,2054,"Tr Southern Rocky Mountain Ponderosa Pine Woodland","Tree","Conifer",631,"Ponderosa Pine Forest, Woodland and Savanna","SAF 237: Interior Ponderosa Pine","Tree-dominated","Open tree canopy","Evergreen open tree canopy",214,255,181,0.839216,1,0.709804,4150814,15.5
"12",7055,536751,"Rocky Mountain Subalpine Dry-Mesic Spruce-Fir Forest and Woodland",7055,2055,"Tr Rocky Mountain Subalpine Dry-Mesic Spruce-Fir Forest and Woodland","Tree","Conifer",639,"Spruce-Fir Forest and Woodland","SAF 206: Engelmann Spruce-Subalpine Fir","Tree-dominated","Closed tree canopy","Evergreen closed tree canopy",236,252,204,0.92549,0.988235,0.8,119371,0.4
"13",7056,15228,"Rocky Mountain Subalpine Mesic-Wet Spruce-Fir Forest and Woodland",7056,2056,"Tr Rocky Mountain Subalpine Mesic-Wet Spruce-Fir Forest and Woodland","Tree","Conifer",639,"Spruce-Fir Forest and Woodland","SAF 206: Engelmann Spruce-Subalpine Fir","Tree-dominated","Closed tree canopy","Evergreen closed tree canopy",236,252,204,0.92549,0.988235,0.8,3387,0
"14",7057,12366,"Rocky Mountain Subalpine-Montane Limber-Bristlecone Pine Woodland",7057,2057,"Tr Rocky Mountain Subalpine-Montane Limber-Bristlecone Pine Woodland","Tree","Conifer",621,"Limber Pine Woodland","SAF 209: Bristlecone Pine","Tree-dominated","Open tree canopy","Evergreen open tree canopy",63,255,46,0.247059,1,0.180392,2750,0
"15",7061,184303,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland",7061,2061,"Tr Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland","Tree","Conifer-Hardwood",603,"Aspen-Mixed Conifer Forest and Woodland","SAF 217: Aspen","Tree-dominated","Open tree canopy","Mixed evergreen-deciduous open tree canopy",192,255,138,0.752941,1,0.541176,40988,0.2
"16",7062,77,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland",7062,2062,"Tr Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland","Tree","Conifer",628,"Mountain Mahogany Woodland and Shrubland","SRM 415: Curlleaf Mountain-Mahogany","Tree-dominated","Open tree canopy","Evergreen open tree canopy",155,235,216,0.607843,0.921569,0.847059,17,0
"17",7064,3329,"Colorado Plateau Mixed Low Sagebrush Shrubland",7064,2064,"Sh Colorado Plateau Mixed Low Sagebrush Shrubland","Shrub","Shrubland",623,"Low Sagebrush Shrubland and Steppe","SRM 405: Black Sagebrush","Shrub-dominated","Dwarf-shrubland","Evergreen dwarf-shrubland",204,182,135,0.8,0.713725,0.529412,740,0
"18",7074,490992,"Chihuahuan Creosotebush Desert Scrub",7074,2074,"Sh Chihuahuan Creosotebush Desert Scrub","Shrub","Shrubland",611,"Creosotebush Desert Scrub","SRM 506: Creosotebush-Bursage","Shrub-dominated","Shrubland","Mixed evergreen-deciduous shrubland",161,134,96,0.631373,0.52549,0.376471,109194,0.4
"19",7075,10607,"Chihuahuan Mixed Salt Desert Scrub",7075,2075,"Sh Chihuahuan Mixed Salt Desert Scrub","Shrub","Shrubland",636,"Salt Desert Scrub","SRM 414: Salt Desert Shrub","Shrub-dominated","Shrubland","Evergreen shrubland",156,128,92,0.611765,0.501961,0.360784,2359,0
"20",7076,6368,"Chihuahuan Stabilized Coppice Dune and Sand Flat Scrub",7076,2076,"Sh Chihuahuan Stabilized Coppice Dune and Sand Flat Scrub","Shrub","Shrubland",613,"Desert Scrub","SRM 729: Mesquite","Shrub-dominated","Shrubland","Mixed evergreen-deciduous shrubland",150,123,89,0.588235,0.482353,0.34902,1416,0
"21",7077,20522,"Chihuahuan Succulent Desert Scrub",7077,2077,"Sh Chihuahuan Succulent Desert Scrub","Shrub","Shrubland",641,"Succulent Desert Scrub","SRM 735: Sideoats Grama-Sumac-Juniper","Shrub-dominated","Shrubland","Evergreen shrubland",145,117,84,0.568627,0.458824,0.329412,4564,0
"22",7078,1119631,"Colorado Plateau Blackbrush-Mormon-tea Shrubland",7078,2078,"Sh Colorado Plateau Blackbrush-Mormon-tea Shrubland","Shrub","Shrubland",606,"Blackbrush Shrubland","SRM 212: Blackbush","Shrub-dominated","Shrubland","Mixed evergreen-deciduous shrubland",140,112,80,0.54902,0.439216,0.313725,249000,0.9
"23",7080,4690872,"Inter-Mountain Basins Big Sagebrush Shrubland",7080,2080,"Sh Inter-Mountain Basins Big Sagebrush Shrubland","Shrub","Shrubland",604,"Big Sagebrush Shrubland and Steppe","SRM 403: Wyoming Big Sagebrush","Shrub-dominated","Shrubland","Evergreen shrubland",130,101,72,0.509804,0.396078,0.282353,1043225,3.9
"24",7081,471296,"Inter-Mountain Basins Mixed Salt Desert Scrub",7081,2081,"Sh Inter-Mountain Basins Mixed Salt Desert Scrub","Shrub","Shrubland",636,"Salt Desert Scrub","SRM 414: Salt Desert Shrub","Shrub-dominated","Shrubland","Evergreen shrubland",156,128,92,0.611765,0.501961,0.360784,104814,0.4
"25",7082,1115033,"Mojave Mid-Elevation Mixed Desert Scrub",7082,2082,"Sh Mojave Mid-Elevation Mixed Desert Scrub","Shrub","Shrubland",613,"Desert Scrub","SRM 212: Blackbush","Shrub-dominated","Shrubland","Mixed evergreen-deciduous shrubland",140,112,80,0.54902,0.439216,0.313725,247977,0.9
"26",7086,54334,"Rocky Mountain Lower Montane-Foothill Shrubland",7086,2086,"Sh Rocky Mountain Lower Montane-Foothill Shrubland","Shrub","Shrubland",612,"Deciduous Shrubland","SRM 421: Chokecherry-Serviceberry-Rose","Shrub-dominated","Shrubland","Mixed evergreen-deciduous shrubland",117,87,61,0.458824,0.341176,0.239216,12084,0
"27",7087,596616,"Sonora-Mojave Creosotebush-White Bursage Desert Scrub",7087,2087,"Sh Sonora-Mojave Creosotebush-White Bursage Desert Scrub","Shrub","Shrubland",611,"Creosotebush Desert Scrub","SRM 506: Creosotebush-Bursage","Shrub-dominated","Shrubland","Mixed evergreen-deciduous shrubland",161,134,96,0.631373,0.52549,0.376471,132684,0.5
"28",7088,2106,"Sonora-Mojave Mixed Salt Desert Scrub",7088,2088,"Sh Sonora-Mojave Mixed Salt Desert Scrub","Shrub","Shrubland",636,"Salt Desert Scrub","SRM 414: Salt Desert Shrub","Shrub-dominated","Shrubland","Evergreen shrubland",156,128,92,0.611765,0.501961,0.360784,468,0
"29",7090,13,"Sonoran Granite Outcrop Desert Scrub",7090,2090,"Sh Sonoran Granite Outcrop Desert Scrub","Shrub","Shrubland",613,"Desert Scrub","SRM 506: Creosotebush-Bursage","Shrub-dominated","Shrubland","Mixed evergreen-deciduous shrubland",161,134,96,0.631373,0.52549,0.376471,3,0
"30",7091,2009670,"Sonoran Mid-Elevation Desert Scrub",7091,2091,"Sh Sonoran Mid-Elevation Desert Scrub","Shrub","Shrubland",613,"Desert Scrub","SRM 506: Creosotebush-Bursage","Shrub-dominated","Shrubland","Mixed evergreen-deciduous shrubland",161,134,96,0.631373,0.52549,0.376471,446940,1.7
"31",7093,15617,"Southern Colorado Plateau Sand Shrubland",7093,2093,"Sh Southern Colorado Plateau Sand Shrubland","Shrub","Shrubland",637,"Sand Shrubland","SRM 605: Sandsage Prairie","Shrub-dominated","Shrubland","Mixed evergreen-deciduous shrubland",112,82,57,0.439216,0.321569,0.223529,3473,0
"32",7100,3453444,"Chihuahuan Mixed Desert and Thornscrub",7100,2100,"Sh Chihuahuan Mixed Desert and Thornscrub","Shrub","Shrubland",613,"Desert Scrub","SRM 508: Creosotebush-Tarbush","Shrub-dominated","Shrubland","Mixed evergreen-deciduous shrubland",74,44,29,0.290196,0.172549,0.113725,768027,2.9
"33",7102,434180,"Colorado Plateau Pinyon-Juniper Shrubland",7102,2102,"Sh Colorado Plateau Pinyon-Juniper Shrubland","Shrub","Shrubland",699,"Pinyon-Juniper Shrubland","SRM 504: Juniper-Pinyon Pine Woodland","Shrub-dominated","Shrubland","Evergreen shrubland",121,255,94,0.47451,1,0.368627,96559,0.4
"34",7104,7242549,"Mogollon Chaparral",7104,2104,"Sh Mogollon Chaparral","Shrub","Shrubland",607,"Chaparral","SRM 503: Arizona Chaparral","Shrub-dominated","Shrubland","Evergreen shrubland",89,59,40,0.34902,0.231373,0.156863,1610704,6
"35",7107,743597,"Rocky Mountain Gambel Oak-Mixed Montane Shrubland",7107,2107,"Sh Rocky Mountain Gambel Oak-Mixed Montane Shrubland","Shrub","Shrubland",612,"Deciduous Shrubland","SRM 413: Gambel oak","Shrub-dominated","Shrubland","Mixed evergreen-deciduous shrubland",245,175,54,0.960784,0.686275,0.211765,165372,0.6
"36",7108,136414,"Sonora-Mojave Semi-Desert Chaparral",7108,2108,"Sh Sonora-Mojave Semi-Desert Chaparral","Shrub","Shrubland",607,"Chaparral","SRM 503: Arizona Chaparral","Shrub-dominated","Shrubland","Evergreen shrubland",89,59,40,0.34902,0.231373,0.156863,30338,0.1
"37",7109,3169985,"Sonoran Paloverde-Mixed Cacti Desert Scrub",7109,2109,"Sh Sonoran Paloverde-Mixed Cacti Desert Scrub","Shrub","Shrubland",613,"Desert Scrub","SRM 507: Palo Verde-Cactus","Shrub-dominated","Shrubland","Mixed evergreen-deciduous shrubland",242,168,48,0.94902,0.658824,0.188235,704988,2.6
"38",7115,60239,"Inter-Mountain Basins Juniper Savanna",7115,2115,"Tr Inter-Mountain Basins Juniper Savanna","Tree","Conifer",620,"Juniper Woodland and Savanna","SRM 412: Juniper-Pinyon Woodland","Tree-dominated","Sparse tree canopy","Evergreen sparse tree canopy",78,255,59,0.305882,1,0.231373,13397,0.1
"39",7116,414865,"Madrean Juniper Savanna",7116,2116,"Tr Madrean Juniper Savanna","Tree","Conifer",620,"Juniper Woodland and Savanna","SRM 735: Sideoats Grama-Sumac-Juniper","Tree-dominated","Sparse tree canopy","Evergreen sparse tree canopy",145,117,84,0.568627,0.458824,0.329412,92264,0.3
"40",7117,103168,"Southern Rocky Mountain Ponderosa Pine Savanna",7117,2117,"Tr Southern Rocky Mountain Ponderosa Pine Savanna","Tree","Conifer",631,"Ponderosa Pine Forest, Woodland and Savanna","SAF 237: Interior Ponderosa Pine","Tree-dominated","Sparse tree canopy","Evergreen sparse tree canopy",214,255,181,0.839216,1,0.709804,22944,0.1
"41",7121,3708083,"Apacherian-Chihuahuan Semi-Desert Shrub-Steppe",7121,2121,"Sh Apacherian-Chihuahuan Semi-Desert Grassland and Steppe","Shrub","Shrubland",618,"Grassland and Steppe","SRM 505: Grama-Tobosa Shrub","Shrub-dominated","Shrubland","Mixed evergreen-deciduous shrubland",255,204,51,1,0.8,0.2,824658,3.1
"42",7126,17218,"Inter-Mountain Basins Montane Sagebrush Steppe",7126,2126,"Sh Inter-Mountain Basins Montane Sagebrush Steppe","Shrub","Shrubland",604,"Big Sagebrush Shrubland and Steppe","SRM 402: Mountain Big Sagebrush","Shrub-dominated","Shrubland","Mixed evergreen-deciduous shrubland",219,140,37,0.858824,0.54902,0.145098,3829,0
"43",7127,5937403,"Inter-Mountain Basins Semi-Desert Shrub-Steppe",7127,2127,"Sh Inter-Mountain Basins Semi-Desert Shrub-Steppe","Shrub","Shrubland",613,"Desert Scrub","SRM 403: Wyoming Big Sagebrush","Shrub-dominated","Shrubland","Mixed evergreen-deciduous shrubland",130,101,72,0.509804,0.396078,0.282353,1320447,4.9
"44",7133,959,"Chihuahuan Sandy Plains Semi-Desert Grassland",7133,2133,"He Chihuahuan Sandy Plains Semi-Desert Grassland","Herb","Grassland",617,"Grassland","SRM 713: Grama-Muhly-Threeawn","Herbaceous / Nonvascular-dominated","Herbaceous - grassland","Perennial graminoid grassland",255,233,135,1,0.913725,0.529412,213,0
"45",7135,1856718,"Inter-Mountain Basins Semi-Desert Grassland",7135,2135,"He Inter-Mountain Basins Semi-Desert Grassland","Herb","Grassland",617,"Grassland","SRM 502: Grama-Galetta","Herbaceous / Nonvascular-dominated","Herbaceous - grassland","Perennial graminoid grassland",255,200,125,1,0.784314,0.490196,412924,1.5
"46",7145,65637,"Rocky Mountain Subalpine-Montane Mesic Meadow",7145,2145,"He Rocky Mountain Subalpine-Montane Mesic Meadow","Herb","Grassland",601,"Alpine Dwarf-Shrubland, Fell-field and Meadow","SRM 409: Tall Forb","Herbaceous / Nonvascular-dominated","Herbaceous - grassland","Perennial graminoid grassland",255,163,82,1,0.639216,0.321569,14597,0.1
"47",7146,964912,"Southern Rocky Mountain Montane-Subalpine Grassland",7146,2146,"He Southern Rocky Mountain Montane-Subalpine Grassland","Herb","Grassland",617,"Grassland","SRM 410: Alpine Rangeland","Herbaceous / Nonvascular-dominated","Herbaceous - grassland","Perennial graminoid grassland",171,145,106,0.670588,0.568627,0.415686,214591,0.8
"48",7153,1581,"Inter-Mountain Basins Greasewood Flat",7153,2153,"Sh Inter-Mountain Basins Greasewood Flat","Shrub","Shrubland",619,"Greasewood Shrubland","SRM 501: Saltbush-Greasewood","Shrub-dominated","Shrubland","Evergreen shrubland",194,170,126,0.760784,0.666667,0.494118,352,0
"49",7256,2345618,"Apacherian-Chihuahuan Semi-Desert Grassland",7121,2121,"Sh Apacherian-Chihuahuan Semi-Desert Grassland and Steppe","Herb","Grassland",618,"Grassland and Steppe","SRM 505: Grama-Tobosa Shrub","Herbaceous / Nonvascular-dominated","Herbaceous - shrub-steppe","Perennial graminoid steppe",255,204,51,1,0.8,0.2,521653,2
"50",7292,236984,"Open Water",7292,11,"Ba Open Water","Water","Open Water",11,"Open Water","LF 11: Water","Non-vegetated","Non-vegetated","Non-vegetated",0,0,255,0,0,1,52704,0.2
"51",7295,256488,"Quarries-Strip Mines-Gravel Pits-Well and Wind Pads",7295,32,"Bab Quarries-Strip Mines-Gravel Pits-Well and Wind Pads","Barren","Quarries-Strip Mines-Gravel Pits-Well and Wind Pads",32,"Quarries-Strip Mines-Gravel Pits-Well and Wind Pads","LF 20: Developed","Non-vegetated","Non-vegetated","Developed",230,232,250,0.901961,0.909804,0.980392,57042,0.2
"52",7296,151514,"Developed-Low Intensity",7296,2902,"Bau Developed-Low Intensity","Developed","Developed-Low Intensity",22,"Developed-Low Intensity","LF 20: Developed","No Dominant Lifeform","No Dominant Lifeform","Developed",255,122,143,1,0.478431,0.560784,33696,0.1
"53",7297,76482,"Developed-Medium Intensity",7297,2903,"Bau Developed-Medium Intensity","Developed","Developed-Medium Intensity",23,"Developed-Medium Intensity","LF 20: Developed","No Dominant Lifeform","No Dominant Lifeform","Developed",253,44,79,0.992157,0.172549,0.309804,17009,0.1
"54",7298,24334,"Developed-High Intensity",7298,2904,"Bau Developed-High Intensity","Developed","Developed-High Intensity",24,"Developed-High Intensity","LF 20: Developed","No Dominant Lifeform","No Dominant Lifeform","Developed",173,0,28,0.678431,0,0.109804,5412,0
"55",7299,888989,"Developed-Roads",7299,2905,"Bau Developed-Roads","Developed","Developed-Roads",25,"Developed-Roads","LF 20: Developed","No Dominant Lifeform","No Dominant Lifeform","Developed",1,1,1,0.003922,0.003922,0.003922,197706,0.7
"56",7503,325093,"Chihuahuan Loamy Plains Desert Grassland",7503,2503,"He Chihuahuan Loamy Plains Desert Grassland","Herb","Grassland",617,"Grassland","SRM 701: Alkali Sacaton-Tobosa Grass","Herbaceous / Nonvascular-dominated","Herbaceous - grassland","Perennial graminoid grassland",255,204,51,1,0.8,0.2,72299,0.3
"57",7504,6069,"Chihuahuan-Sonoran Desert Bottomland and Swale Grassland",7504,2504,"He Chihuahuan-Sonoran Desert Bottomland and Swale Grassland","Herb","Riparian",650,"Depressional Wetland","SRM 701: Alkali Sacaton-Tobosa Grass","Herbaceous / Nonvascular-dominated","Herbaceous - grassland","Perennial graminoid grassland",255,204,51,1,0.8,0.2,1350,0
"58",7901,18,"Western Cool Temperate Urban Evergreen Forest",7901,2914,"Dtc Urban Evergreen Forest","Tree","Developed",14,"Developed-Upland Evergreen Forest","LF 20: Developed","Tree-dominated","Open tree canopy","Evergreen open tree canopy",170,102,205,0.666667,0.4,0.803922,4,0
"59",7903,4,"Western Cool Temperate Urban Herbaceous",7903,2916,"Dgr Urban Herbaceous","Herb","Developed",16,"Developed-Upland Herbaceous","LF 20: Developed","Herbaceous / Nonvascular-dominated","Herbaceous - grassland","Perennial graminoid",202,122,245,0.792157,0.478431,0.960784,1,0
"60",7904,81,"Western Cool Temperate Urban Shrubland",7904,2917,"Dsh Urban Shrubland","Shrub","Developed",17,"Developed-Upland Shrubland","LF 20: Developed","Shrub-dominated","Shrubland","Mixed evergreen-deciduous shrubland",207,171,215,0.811765,0.670588,0.843137,18,0
"61",7910,22150,"Western Warm Temperate Urban Deciduous Forest",7910,2913,"Dtd Urban Deciduous Forest","Tree","Developed",13,"Developed-Upland Deciduous Forest","LF 20: Developed","Tree-dominated","Open tree canopy","Deciduous open tree canopy",112,68,137,0.439216,0.266667,0.537255,4926,0
"62",7911,145673,"Western Warm Temperate Urban Evergreen Forest",7911,2914,"Dtc Urban Evergreen Forest","Tree","Developed",14,"Developed-Upland Evergreen Forest","LF 20: Developed","Tree-dominated","Open tree canopy","Evergreen open tree canopy",170,102,205,0.666667,0.4,0.803922,32397,0.1
"63",7912,23876,"Western Warm Temperate Urban Mixed Forest",7912,2915,"Dtm Urban Mixed Deciduous-Evergreen Forest","Tree","Developed",15,"Developed-Upland Mixed Forest","LF 20: Developed","Tree-dominated","Open tree canopy","Mixed evergreen-deciduous open tree canopy",194,158,215,0.760784,0.619608,0.843137,5310,0
