VALUE,BPS_NAME,CLASSNAMES_1,Freq,ACRES,REL_PERCENT
13,Southern Rocky Mountain Ponderosa Pine Woodland,Developed-Upland Deciduous Forest,4656,1024.32,0.030163476
14,Southern Rocky Mountain Ponderosa Pine Woodland,Developed-Upland Evergreen Forest,51060,11233.2,0.330787599
15,Southern Rocky Mountain Ponderosa Pine Woodland,Developed-Upland Mixed Forest,11539,2538.58,0.074754369
16,Southern Rocky Mountain Ponderosa Pine Woodland,Developed-Upland Herbaceous,3031,666.82,0.01963606
17,Southern Rocky Mountain Ponderosa Pine Woodland,Developed-Upland Shrubland,11911,2620.42,0.077164338
22,Southern Rocky Mountain Ponderosa Pine Woodland,Developed - Low Intensity,16589,3649.58,0.107470338
23,Southern Rocky Mountain Ponderosa Pine Woodland,Developed - Medium Intensity,11972,2633.84,0.077559521
24,Southern Rocky Mountain Ponderosa Pine Woodland,Developed - High Intensity,5024,1105.28,0.03254753
25,Southern Rocky Mountain Ponderosa Pine Woodland,Developed-Roads,165210,36346.2,1.070298066
32,Southern Rocky Mountain Ponderosa Pine Woodland,Quarries-Strip Mines-Gravel Pits-Well and Wind Pads,2802,616.44,0.018152504
63,Southern Rocky Mountain Ponderosa Pine Woodland,NASS-Row Crop-Close Grown Crop,1,0.22,6.47841E-06
64,Southern Rocky Mountain Ponderosa Pine Woodland,NASS-Row Crop,2,0.44,1.29568E-05
100,Southern Rocky Mountain Ponderosa Pine Woodland,Sparse Vegetation Canopy,45408,9989.76,0.294171627
101,Southern Rocky Mountain Ponderosa Pine Woodland,Tree Height = 1 meter,271144,59651.68,1.756581918
102,Southern Rocky Mountain Ponderosa Pine Woodland,Tree Height = 2 meters,291500,64130,1.888456426
103,Southern Rocky Mountain Ponderosa Pine Woodland,Tree Height = 3 meters,640397,140887.34,4.148754134
104,Southern Rocky Mountain Ponderosa Pine Woodland,Tree Height = 4 meters,494659,108824.98,3.204603662
105,Southern Rocky Mountain Ponderosa Pine Woodland,Tree Height = 5 meters,565082,124318.04,3.660832708
106,Southern Rocky Mountain Ponderosa Pine Woodland,Tree Height = 6 meters,616033,135527.26,3.99091416
107,Southern Rocky Mountain Ponderosa Pine Woodland,Tree Height = 7 meters,612017,134643.74,3.964896867
108,Southern Rocky Mountain Ponderosa Pine Woodland,Tree Height = 8 meters,1205198,265143.56,7.807766408
109,Southern Rocky Mountain Ponderosa Pine Woodland,Tree Height = 9 meters,700930,154204.6,4.540911708
110,Southern Rocky Mountain Ponderosa Pine Woodland,Tree Height = 10 meters,783966,172472.52,5.078852935
111,Southern Rocky Mountain Ponderosa Pine Woodland,Tree Height = 11 meters,829741,182543.02,5.375402139
112,Southern Rocky Mountain Ponderosa Pine Woodland,Tree Height = 12 meters,910753,200365.66,5.900231065
113,Southern Rocky Mountain Ponderosa Pine Woodland,Tree Height = 13 meters,1044501,229790.22,6.766705405
114,Southern Rocky Mountain Ponderosa Pine Woodland,Tree Height = 14 meters,1209235,266031.7,7.833919748
115,Southern Rocky Mountain Ponderosa Pine Woodland,Tree Height = 15 meters,952870,209631.4,6.173082247
116,Southern Rocky Mountain Ponderosa Pine Woodland,Tree Height = 16 meters,634444,139577.68,4.110188161
117,Southern Rocky Mountain Ponderosa Pine Woodland,Tree Height = 17 meters,442823,97421.06,2.868788817
118,Southern Rocky Mountain Ponderosa Pine Woodland,Tree Height = 18 meters,1820780,400571.6,11.79575881
119,Southern Rocky Mountain Ponderosa Pine Woodland,Tree Height = 19 meters,10563,2323.86,0.068431442
120,Southern Rocky Mountain Ponderosa Pine Woodland,Tree Height = 20 meters,3695,812.9,0.023937724
121,Southern Rocky Mountain Ponderosa Pine Woodland,Tree Height = 21 meters,287,63.14,0.001859304
122,Southern Rocky Mountain Ponderosa Pine Woodland,Tree Height = 22 meters,81,17.82,0.000524751
123,Southern Rocky Mountain Ponderosa Pine Woodland,Tree Height = 23 meters,24,5.28,0.000155482
124,Southern Rocky Mountain Ponderosa Pine Woodland,Tree Height = 24 meters,22,4.84,0.000142525
125,Southern Rocky Mountain Ponderosa Pine Woodland,Tree Height = 25 meters,69,15.18,0.00044701
138,Southern Rocky Mountain Ponderosa Pine Woodland,Tree Height = 38 meters,116,25.52,0.000751496
201,Southern Rocky Mountain Ponderosa Pine Woodland,Shrub Height = 0.1 meter,59,12.98,0.000382226
202,Southern Rocky Mountain Ponderosa Pine Woodland,Shrub Height = 0.2 meter,7552,1661.44,0.04892495
203,Southern Rocky Mountain Ponderosa Pine Woodland,Shrub Height = 0.3 meter,26480,5825.6,0.171548289
204,Southern Rocky Mountain Ponderosa Pine Woodland,Shrub Height = 0.4 meter,54849,12066.78,0.355334293
205,Southern Rocky Mountain Ponderosa Pine Woodland,Shrub Height = 0.5 meter,58309,12827.98,0.377749591
206,Southern Rocky Mountain Ponderosa Pine Woodland,Shrub Height = 0.6 meter,85191,18742.02,0.5519022
207,Southern Rocky Mountain Ponderosa Pine Woodland,Shrub Height = 0.7 meter,30088,6619.36,0.194922391
208,Southern Rocky Mountain Ponderosa Pine Woodland,Shrub Height = 0.8 meter,33737,7422.14,0.218562108
209,Southern Rocky Mountain Ponderosa Pine Woodland,Shrub Height = 0.9 meter,14124,3107.28,0.091501059
210,Southern Rocky Mountain Ponderosa Pine Woodland,Shrub Height = 1 meter,14439,3176.58,0.093541758
211,Southern Rocky Mountain Ponderosa Pine Woodland,Shrub Height = 1.1 meters,11284,2482.48,0.073102375
212,Southern Rocky Mountain Ponderosa Pine Woodland,Shrub Height = 1.2 meters,11753,2585.66,0.076140749
213,Southern Rocky Mountain Ponderosa Pine Woodland,Shrub Height = 1.3 meters,7293,1604.46,0.047247042
214,Southern Rocky Mountain Ponderosa Pine Woodland,Shrub Height = 1.4 meters,7456,1640.32,0.048303023
215,Southern Rocky Mountain Ponderosa Pine Woodland,Shrub Height = 1.5 meters,11285,2482.7,0.073108853
216,Southern Rocky Mountain Ponderosa Pine Woodland,Shrub Height = 1.6 meters,4877,1072.94,0.031595204
217,Southern Rocky Mountain Ponderosa Pine Woodland,Shrub Height = 1.7 meters,3666,806.52,0.02374985
218,Southern Rocky Mountain Ponderosa Pine Woodland,Shrub Height = 1.8 meters,4151,913.22,0.026891879
219,Southern Rocky Mountain Ponderosa Pine Woodland,Shrub Height = 1.9 meters,3153,693.66,0.020426426
220,Southern Rocky Mountain Ponderosa Pine Woodland,Shrub Height = 2.0 meters,3901,858.22,0.025272276
221,Southern Rocky Mountain Ponderosa Pine Woodland,Shrub Height = 2.1 meters,3056,672.32,0.01979802
222,Southern Rocky Mountain Ponderosa Pine Woodland,Shrub Height = 2.2 meters,3720,818.4,0.024099684
223,Southern Rocky Mountain Ponderosa Pine Woodland,Shrub Height = 2.3 meters,2788,613.36,0.018061806
224,Southern Rocky Mountain Ponderosa Pine Woodland,Shrub Height = 2.4 meters,2928,644.16,0.018968784
225,Southern Rocky Mountain Ponderosa Pine Woodland,Shrub Height = 2.5 meters,1880,413.6,0.01217941
226,Southern Rocky Mountain Ponderosa Pine Woodland,Shrub Height = 2.6 meters,1829,402.38,0.011849011
227,Southern Rocky Mountain Ponderosa Pine Woodland,Shrub Height = 2.7 meters,1218,267.96,0.007890703
228,Southern Rocky Mountain Ponderosa Pine Woodland,Shrub Height = 2.8 meters,1228,270.16,0.007955487
229,Southern Rocky Mountain Ponderosa Pine Woodland,Shrub Height = 2.9 meters,814,179.08,0.005273425
230,Southern Rocky Mountain Ponderosa Pine Woodland,Shrub Height >= 3.0 meters,6996,1539.12,0.045322954
301,Southern Rocky Mountain Ponderosa Pine Woodland,(blank),126803,27896.66,0.821481785
302,Southern Rocky Mountain Ponderosa Pine Woodland,(blank),168592,37090.24,1.092208047
303,Southern Rocky Mountain Ponderosa Pine Woodland,(blank),340157,74834.54,2.203676407
304,Southern Rocky Mountain Ponderosa Pine Woodland,(blank),9840,2164.8,0.063747551
305,Southern Rocky Mountain Ponderosa Pine Woodland,(blank),124,27.28,0.000803323
306,Southern Rocky Mountain Ponderosa Pine Woodland,(blank),117,25.74,0.000757974
307,Southern Rocky Mountain Ponderosa Pine Woodland,(blank),3,0.66,1.94352E-05
308,Southern Rocky Mountain Ponderosa Pine Woodland,(blank),12,2.64,7.77409E-05
